Laparoscopic Images,,,,,,Annotaed Images,,,,,
Endo-Peritoneum,,,,,,Endo-Peritoneum,,,,,
Images,Pixel Values,K value,Sampling,Systematic Sampling,,Images,Pixel Values,K value,Sampling,Systematic Sampling,
Image83,0.267494873,2,0.534989747,,,image83,0.523201512,2,1.046403024,,
Image84,0.088293272,3,0.264879817,,,image84,0.201234211,3,0.603702632,,
Image85,0.711484425,2,1.42296885,,,image85,0.554293063,2,1.108586127,,
Image86,0.873722369,3,2.621167106,,,image86,0.807847319,3,2.423541957,,
Image87,0.158580453,2,0.317160906,,,image87,0.224799676,2,0.449599352,,
Image88,0.231986073,3,0.695958219,,,image88,0.143441685,3,0.430325055,,
Image89,0.467058482,2,0.934116965,,,image89,0.143210532,2,0.286421065,,
Image90,0.76460835,3,2.293825051,,,image90,0.66430395,3,1.992911851,,
Image91,0.901820219,2,1.803640438,,,image91,0.136047812,2,0.272095625,,
Image92,0.038388897,3,0.11516669,,,image92,0.140247721,3,0.420743162,,
Image93,0.595606898,2,1.191213795,,,image93,0.116165187,2,0.232330374,,
Image94,0.601835409,3,1.805506226,,,image94,0.014718506,3,0.044155517,,
Image95,0.234543015,2,0.469086031,,,image95,0.599796214,2,1.199592429,,
Image96,0.461673225,3,1.385019674,,,image96,0.50212208,3,1.506366241,,
Image97,0.806085897,2,1.612171794,,,image97,0.542161828,2,1.084323656,,
Image98,0.830078561,3,2.490235684,,,image98,0.086384211,3,0.259152632,,
Image99,0.175806858,2,0.351613716,,,image99,0.078622495,2,0.15724499,,
Image100,0.087685449,3,0.263056346,,,image100,0.466010013,3,1.398030038,,
Image101,0.331287278,2,0.662574557,,,image101,0.003204185,2,0.00640837,,
Image102,0.7144648,3,2.143394401,,,image102,0.940262155,3,2.820786466,,
Image103,0.927752461,2,1.855504922,,,image103,0.873653916,2,1.747307833,,
Image104,0.250448602,3,0.751345806,,,image104,0.785409042,3,2.356227126,,
Image105,0.41844016,2,0.836880319,,,image105,0.269849599,2,0.539699197,,
Image106,0.037416499,3,0.112249497,,,image106,0.238374137,3,0.715122412,,
Image107,0.364693024,2,0.729386047,,,image107,0.786367248,2,1.572734496,,
Image108,0.45250424,3,1.357512721,,,image108,0.522265784,3,1.566797351,,
Image109,0.104610207,2,0.209220415,,,image109,0.690381172,2,1.380762344,,
Image110,0.151473851,3,0.454421552,,,image110,0.897308241,3,2.691924723,,
Image111,0.56671756,2,1.133435119,,,image111,0.426770539,2,0.853541077,,
Image112,0.032007089,3,0.096021266,,,image112,0.043069247,3,0.12920774,,
Image113,0.170826532,2,0.341653063,,,image113,0.553924382,2,1.107848763,,
Image114,0.044048058,3,0.132144173,,,image114,0.225822349,3,0.677467046,,
Image115,0.473038508,2,0.946077017,,,image115,0.1312185,2,0.262436999,,
Image116,0.388522969,3,1.165568906,,,image116,0.9315496,3,2.794648801,,
Image117,0.966923579,2,1.933847158,,,image117,0.742430546,2,1.484861091,,
Image118,0.083717331,3,0.251151992,,,image118,0.484468003,3,1.453404009,,
Image119,0.847296614,2,1.694593227,,,image119,0.618917736,2,1.237835471,,
Image120,0.746716158,3,2.240148473,,,image120,0.130436223,3,0.391308668,,
Image121,0.102290975,2,0.204581949,,,image121,0.097460744,2,0.194921488,,
Image122,0.182153976,3,0.546461927,,,image122,0.777058424,3,2.331175271,,
Image123,0.343853649,2,0.687707298,,,image123,0.603321076,2,1.206642152,,
Image124,0.080608092,3,0.241824277,,,image124,0.285908845,3,0.857726534,,
Image125,0.803099887,2,1.606199774,,,image125,0.55039394,2,1.100787879,,
Image126,0.573523271,3,1.720569813,,,image126,0.421233671,3,1.263701014,,
Image127,0.317412689,2,0.634825379,,,image127,0.486158291,2,0.972316582,,
Image128,0.7119305,3,2.1357915,,,image128,0.852141684,3,2.556425052,,
Image129,0.736234576,2,1.472469152,,,image129,0.50261579,2,1.005231581,,
Image130,0.212899395,3,0.638698184,,,image130,0.108364555,3,0.325093665,,
Image131,0.680099827,2,1.360199654,,,image131,0.028914418,2,0.057828835,,
Image132,0.472637505,3,1.417912515,,,image132,0.991642571,3,2.974927714,,
Image133,0.604681224,2,1.209362447,,,image133,0.669011001,2,1.338022002,,
Image134,0.38336401,3,1.150092031,,,image134,0.76371621,3,2.291148631,,
Image135,0.433501334,2,0.867002668,,,image135,0.164654686,2,0.329309373,,
Image136,0.320395782,3,0.961187346,,,image136,0.822319034,3,2.466957102,,
Image137,0.033345869,2,0.066691738,,,image137,0.016713045,2,0.03342609,,
Image138,0.23755842,3,0.712675259,,,image138,0.886004216,3,2.658012649,,
Image139,0.672827143,2,1.345654287,,,image139,0.971521792,2,1.943043585,,
Image140,0.674588663,3,2.023765988,,,image140,0.890468156,3,2.671404469,,
Image141,0.33546706,2,0.670934119,,,image141,0.160755105,2,0.321510211,,
Image142,0.156685517,3,0.47005655,,,image142,0.664507598,3,1.993522795,,
Image143,0.638338945,2,1.27667789,,,image143,0.205349061,2,0.410698122,,
Image144,0.896420106,3,2.689260319,,,image144,0.07437432,3,0.22312296,,
Image145,0.698738954,2,1.397477908,,,image145,0.096161386,2,0.192322772,,
Image146,0.289531506,3,0.868594518,,,image146,0.459158038,3,1.377474113,,
Image147,0.799683991,2,1.599367981,,,image147,0.033978149,2,0.067956297,,
Image148,0.693075439,3,2.079226317,,,image148,0.097033166,3,0.291099498,,
Image149,0.477614253,2,0.955228505,,,image149,0.034555541,2,0.069111082,,
Image150,0.537668696,3,1.613006089,,,image150,0.801790195,3,2.405370584,,
Image151,0.843105337,2,1.686210674,,,image151,0.768050351,2,1.536100702,,
Image152,0.634526397,3,1.90357919,,,image152,0.500004644,3,1.500013931,,
Image153,0.172107211,2,0.344214422,,,image153,0.662284369,2,1.324568739,,
Image154,0.196344744,3,0.589034232,,,image154,0.16598028,3,0.497940839,,
Image155,0.878508429,2,1.757016857,,,image155,0.587254235,2,1.174508471,,
Image156,0.45759013,3,1.37277039,,,image156,0.42222143,3,1.26666429,,
Image157,0.336307371,2,0.672614742,,,image157,0.489725836,2,0.979451671,,
Image158,0.226700209,3,0.680100628,,,image158,0.510897123,3,1.532691368,,
Image159,0.603860221,2,1.207720443,,,image159,0.808286125,2,1.616572251,,
Image160,0.463277478,3,1.389832433,,,image160,0.219664558,3,0.658993675,,
Image161,0.507124418,2,1.014248835,,,image161,0.647665814,2,1.295331627,,
Image162,0.666322595,3,1.998967784,,,image162,0.705187282,3,2.115561845,,
Image163,0.520062348,2,1.040124695,,,image163,0.753771946,2,1.507543892,,
Image164,0.423064381,3,1.269193143,,,image164,0.417505409,3,1.252516228,,
Image165,0.761850175,2,1.52370035,,,image165,0.922702374,2,1.845404748,,
Image166,0.89720299,3,2.69160897,,,image166,0.326782135,3,0.980346405,,
Image167,0.801888263,2,1.603776526,,,image167,0.866523648,2,1.733047295,,
Image168,0.542352136,3,1.627056409,,,image168,0.652992256,3,1.958976768,,
Image169,0.346474334,2,0.692948668,,,image169,0.839182462,2,1.678364925,,
Image170,0.0999906,3,0.2999718,,,image170,0.431924321,3,1.295772963,,
Image171,0.195320713,2,0.390641426,,,image171,0.178109249,2,0.356218498,,
Image172,0.759921841,3,2.279765522,,,image172,0.428769948,3,1.286309844,,
Image173,0.781576766,2,1.563153533,,,image173,0.595891872,2,1.191783744,,
Image174,0.109120001,3,0.327360002,,,image174,0.271839643,3,0.815518928,,
Image175,0.959210471,2,1.918420941,,,image175,0.542643728,2,1.085287456,,
Image176,0.327558074,3,0.982674223,,,image176,0.218884534,3,0.656653602,,
Image177,0.260072343,2,0.520144686,,,image177,0.110590038,2,0.221180076,,
Image178,0.300978986,3,0.902936957,,,image178,0.054774298,3,0.164322895,,
Image179,0.670550829,2,1.341101657,,,image179,0.863359964,2,1.726719929,,
Image180,0.327781886,3,0.983345657,,,image180,0.206041489,3,0.618124467,,
Image181,0.442904721,2,0.885809442,,,image181,0.709826552,2,1.419653104,,
Image182,0.187766021,3,0.563298062,,,image182,0.786570649,3,2.359711948,,
Image183,0.815074623,2,1.630149246,,,image183,0.820206732,2,1.640413463,,
Image184,0.267494873,3,0.80248462,,,image184,0.640753077,3,1.92225923,,
Image185,0.088293272,2,0.176586545,,,image185,0.850927664,2,1.701855328,,
Image186,0.711484425,3,2.134453275,,,image186,0.12192009,3,0.365760269,,
Image187,0.873722369,2,1.747444737,,,image187,0.684138927,2,1.368277853,,
Image188,0.158580453,3,0.475741359,,,image188,0.353346835,3,1.060040504,,
Image189,0.231986073,2,0.463972146,,,image189,0.621829785,2,1.24365957,,
Image190,0.467058482,3,1.401175447,,,image190,0.207110711,3,0.621332133,,
Image191,0.76460835,2,1.529216701,,,image191,0.245606977,2,0.491213954,,
Image192,0.901820219,3,2.705460657,,,image192,0.455722876,3,1.367168627,,
Image193,0.038388897,2,0.076777793,,,image193,0.345473793,2,0.690947586,,
Image194,0.595606898,3,1.786820693,,,image194,0.947455773,3,2.84236732,,
Image195,0.601835409,2,1.203670817,,,image195,0.053900859,2,0.107801718,,
Image196,0.234543015,3,0.703629046,,,image196,0.121512732,3,0.364538195,,
Image197,0.461673225,2,0.92334645,,,image197,0.326420033,2,0.652840067,,
Image198,0.806085897,3,2.418257691,,,image198,0.211324397,3,0.633973191,,
Image199,0.830078561,2,1.660157123,,,image199,0.088996893,2,0.177993786,,
Image200,0.175806858,3,0.527420575,,,image200,0.331201135,3,0.993603406,,
Image201,0.087685449,2,0.175370897,,,image201,0.176848867,2,0.353697735,,
Image202,0.331287278,3,0.993861835,,,image202,0.298707493,3,0.89612248,,
Image203,0.7144648,2,1.428929601,,,image203,0.460721007,2,0.921442015,,
Image204,0.927752461,3,2.783257383,,,image204,0.79802835,3,2.394085049,,
Image205,0.250448602,2,0.500897204,,,image205,0.561510017,2,1.123020035,,
Image206,0.41844016,3,1.255320479,,,image206,0.279190225,3,0.837570676,,
Image207,0.104610207,2,0.209220415,,,image207,0.882134076,2,1.764268152,,
Image208,0.151473851,3,0.454421552,,,image208,0.385403212,3,1.156209635,,
Image209,0.56671756,2,1.133435119,,,image209,0.883042782,2,1.766085564,,
Image210,0.032007089,3,0.096021266,,,image210,0.424784601,3,1.274353803,,
Image211,0.170826532,2,0.341653063,,,image211,0.348385542,2,0.696771084,,
Image212,0.044048058,3,0.132144173,,,image212,0.893716603,3,2.681149808,,
Image213,0.473038508,2,0.946077017,,,image213,0.221838852,2,0.443677704,,
Image214,0.388522969,3,1.165568906,,,image214,0.114124143,3,0.342372429,,
Image215,0.966923579,2,1.933847158,,,image215,0.553133765,2,1.10626753,,
Image216,0.083717331,3,0.251151992,,,image216,0.471743458,3,1.415230375,,
Image217,0.847296614,2,1.694593227,,,image217,0.229087217,2,0.458174435,,
Image218,0.746716158,3,2.240148473,,,image218,0.077515243,3,0.23254573,,
Image219,0.102290975,2,0.204581949,,,image219,0.645254135,2,1.29050827,,
Image220,0.182153976,3,0.546461927,,,image220,0.633417002,3,1.900251007,,
Image221,0.343853649,2,0.687707298,,,image221,0.016757548,2,0.033515096,,
Image222,0.080608092,3,0.241824277,,,image222,0.545309905,3,1.635929716,,
Image223,0.803099887,2,1.606199774,,,image223,0.651600776,2,1.303201551,,
Image224,0.573523271,3,1.720569813,,,image224,0.36566216,3,1.096986479,,
Image225,0.317412689,2,0.634825379,,,image225,0.993854862,2,1.987709724,,
Image226,0.7119305,3,2.1357915,,,image226,0.705237968,3,2.115713903,,
Image227,0.736234576,2,1.472469152,,,image227,0.536221829,2,1.072443658,,
Image228,0.212899395,3,0.638698184,,,image228,0.530996681,3,1.592990043,,
Image229,0.680099827,2,1.360199654,,,image229,0.838840252,2,1.677680503,,
Image230,0.472637505,3,1.417912515,,,image230,0.105834525,3,0.317503576,,
Image231,0.604681224,2,1.209362447,,,image231,0.330605789,2,0.661211577,,
Image232,0.38336401,3,1.150092031,,,image232,0.249874473,3,0.749623419,,
Image233,0.433501334,2,0.867002668,,,image233,0.535797855,2,1.071595709,,
Image234,0.320395782,3,0.961187346,,,image234,0.570891133,3,1.712673398,,
Image235,0.033345869,2,0.066691738,,,image235,0.69147038,2,1.38294076,,
Image236,0.23755842,3,0.712675259,,,image236,0.723655157,3,2.170965472,,
Image237,0.672827143,2,1.345654287,,,image237,0.01590126,2,0.03180252,,
Image238,0.674588663,3,2.023765988,,,image238,0.947347142,3,2.842041427,,
Image239,0.33546706,2,0.670934119,,,image239,0.041654076,2,0.083308152,,
Image240,0.156685517,3,0.47005655,,,image240,0.561491484,3,1.684474452,,
Image241,0.638338945,2,1.27667789,,,image241,0.447493876,2,0.894987753,,
Image242,0.896420106,3,2.689260319,,,image242,0.661301578,3,1.983904734,,
Image243,0.698738954,2,1.397477908,,,image243,0.217790552,2,0.435581104,,
Image244,0.803099887,3,2.409299661,,,image244,0.849945945,3,2.549837835,,
Image245,0.573523271,2,1.147046542,,,image245,0.969843999,2,1.939687997,,
Image246,0.317412689,3,0.952238068,,,image246,0.376602873,3,1.129808618,,
Image247,0.7119305,2,1.423861,,,image247,0.954061597,2,1.908123194,,
Image248,0.736234576,3,2.208703729,,,image248,0.225236246,3,0.675708739,,
Image249,0.212899395,2,0.425798789,,,image249,0.623759443,2,1.247518887,,
Image250,0.680099827,3,2.040299481,,,image250,0.814363658,3,2.443090975,,
Image251,0.472637505,2,0.94527501,,,image251,0.004892411,2,0.009784823,,
Image252,0.604681224,3,1.814043671,,,image252,0.820514829,3,2.461544487,,
Image253,0.38336401,2,0.76672802,,,image253,0.412092955,2,0.824185909,,
Image254,0.433501334,3,1.300504002,,,image254,0.912436129,3,2.737308388,,
Image255,0.320395782,2,0.640791564,,,image255,0.683562759,2,1.367125518,,
Image256,0.033345869,3,0.100037607,,,image256,0.550891318,3,1.652673953,,
Image257,0.23755842,2,0.475116839,,,image257,0.288119848,2,0.576239695,,
,,Mean,1.188991051,,,image258,0.9544312,3,2.863293599,,
,,Standard Deviation,0.773051958,,,image259,0.709758923,2,1.419517846,,
,,,,,,image260,0.604632304,3,1.813896913,,
,,,,,,image261,0.750458983,2,1.500917967,,
,,,,,,image262,0.621618793,3,1.86485638,,
,,,,,,image263,0.626798576,2,1.253597152,,
,,,,,,image264,0.373320526,3,1.119961577,,
,,,,,,image265,0.549628706,2,1.099257412,,
,,,,,,image266,0.785881477,3,2.35764443,,
,,,,,,image267,0.477834067,2,0.955668133,,
,,,,,,image268,0.01103971,3,0.033119131,,
,,,,,,image269,0.059236999,2,0.118473998,,
,,,,,,image270,0.543386953,3,1.630160858,,
,,,,,,image271,0.090673793,2,0.181347587,,
,,,,,,image272,0.513483688,3,1.540451063,,
,,,,,,image273,0.734019557,2,1.468039114,,
,,,,,,image274,0.432703813,3,1.298111438,,
,,,,,,image275,0.342339,2,0.684677999,,
,,,,,,image276,0.597447864,3,1.792343591,,
,,,,,,image277,0.892677639,2,1.785355278,,
,,,,,,image278,0.337984226,3,1.013952677,,
,,,,,,image279,0.423990064,2,0.847980128,,
,,,,,,image280,0.704163684,3,2.112491051,,
,,,,,,image281,0.729339316,2,1.458678631,,
,,,,,,image282,0.994798952,3,2.984396856,,
,,,,,,image283,0.523201512,2,1.046403024,,
,,,,,,image284,0.201234211,3,0.603702632,,
,,,,,,image285,0.554293063,2,1.108586127,,
,,,,,,image286,0.807847319,3,2.423541957,,
,,,,,,image287,0.224799676,2,0.449599352,,
,,,,,,image288,0.143441685,3,0.430325055,,
,,,,,,image289,0.143210532,2,0.286421065,,
,,,,,,image290,0.66430395,3,1.992911851,,
,,,,,,image291,0.136047812,2,0.272095625,,
,,,,,,image292,0.140247721,3,0.420743162,,
,,,,,,image293,0.116165187,2,0.232330374,,
,,,,,,image294,0.014718506,3,0.044155517,,
,,,,,,image295,0.599796214,2,1.199592429,,
,,,,,,image296,0.50212208,3,1.506366241,,
,,,,,,image297,0.542161828,2,1.084323656,,
,,,,,,image298,0.086384211,3,0.259152632,,
,,,,,,image299,0.078622495,2,0.15724499,,
,,,,,,image300,0.466010013,3,1.398030038,,
,,,,,,image301,0.003204185,2,0.00640837,,
,,,,,,image302,0.940262155,3,2.820786466,,
,,,,,,image303,0.873653916,2,1.747307833,,
,,,,,,image304,0.785409042,3,2.356227126,,
,,,,,,image305,0.269849599,2,0.539699197,,
,,,,,,image306,0.238374137,3,0.715122412,,
,,,,,,image307,0.786367248,2,1.572734496,,
,,,,,,image308,0.522265784,3,1.566797351,,
,,,,,,image309,0.690381172,2,1.380762344,,
,,,,,,image310,0.897308241,3,2.691924723,,
,,,,,,image311,0.426770539,2,0.853541077,,
,,,,,,image312,0.043069247,3,0.12920774,,
,,,,,,image313,0.553924382,2,1.107848763,,
,,,,,,image314,0.225822349,3,0.677467046,,
,,,,,,image315,0.1312185,2,0.262436999,,
,,,,,,image316,0.9315496,3,2.794648801,,
,,,,,,image317,0.742430546,2,1.484861091,,
,,,,,,image318,0.484468003,3,1.453404009,,
,,,,,,image319,0.618917736,2,1.237835471,,
,,,,,,image320,0.130436223,3,0.391308668,,
,,,,,,image321,0.097460744,2,0.194921488,,
,,,,,,image322,0.777058424,3,2.331175271,,
,,,,,,image323,0.603321076,2,1.206642152,,
,,,,,,image324,0.285908845,3,0.857726534,,
,,,,,,image325,0.55039394,2,1.100787879,,
,,,,,,image326,0.421233671,3,1.263701014,,
,,,,,,image327,0.486158291,2,0.972316582,,
,,,,,,image328,0.852141684,3,2.556425052,,
,,,,,,image329,0.50261579,2,1.005231581,,
,,,,,,image330,0.108364555,3,0.325093665,,
,,,,,,image331,0.028914418,2,0.057828835,,
,,,,,,image332,0.991642571,3,2.974927714,,
,,,,,,image333,0.669011001,2,1.338022002,,
,,,,,,image334,0.76371621,3,2.291148631,,
,,,,,,image335,0.164654686,2,0.329309373,,
,,,,,,image336,0.822319034,3,2.466957102,,
,,,,,,image337,0.016713045,2,0.03342609,,
,,,,,,image338,0.886004216,3,2.658012649,,
,,,,,,image339,0.971521792,2,1.943043585,,
,,,,,,image340,0.890468156,3,2.671404469,,
,,,,,,image341,0.160755105,2,0.321510211,,
,,,,,,image342,0.664507598,3,1.993522795,,
,,,,,,image343,0.205349061,2,0.410698122,,
,,,,,,image344,0.07437432,3,0.22312296,,
,,,,,,image345,0.096161386,2,0.192322772,,
,,,,,,image346,0.459158038,3,1.377474113,,
,,,,,,image347,0.033978149,2,0.067956297,,
,,,,,,image348,0.097033166,3,0.291099498,,
,,,,,,image349,0.034555541,2,0.069111082,,
,,,,,,image350,0.801790195,3,2.405370584,,
,,,,,,image351,0.768050351,2,1.536100702,,
,,,,,,image352,0.500004644,3,1.500013931,,
,,,,,,image353,0.662284369,2,1.324568739,,
,,,,,,image354,0.16598028,3,0.497940839,,
,,,,,,image355,0.587254235,2,1.174508471,,
,,,,,,image356,0.42222143,3,1.26666429,,
,,,,,,image357,0.489725836,2,0.979451671,,
,,,,,,image358,0.510897123,3,1.532691368,,
,,,,,,image359,0.808286125,2,1.616572251,,
,,,,,,image360,0.219664558,3,0.658993675,,
,,,,,,image361,0.647665814,2,1.295331627,,
,,,,,,image362,0.705187282,3,2.115561845,,
,,,,,,image363,0.753771946,2,1.507543892,,
,,,,,,image364,0.417505409,3,1.252516228,,
,,,,,,image365,0.922702374,2,1.845404748,,
,,,,,,image366,0.326782135,3,0.980346405,,
,,,,,,image367,0.866523648,2,1.733047295,,
,,,,,,image368,0.652992256,3,1.958976768,,
,,,,,,image369,0.839182462,2,1.678364925,,
,,,,,,image370,0.431924321,3,1.295772963,,
,,,,,,image371,0.178109249,2,0.356218498,,
,,,,,,image372,0.428769948,3,1.286309844,,
,,,,,,image373,0.595891872,2,1.191783744,,
,,,,,,image374,0.271839643,3,0.815518928,,
,,,,,,image375,0.542643728,2,1.085287456,,
,,,,,,image376,0.218884534,3,0.656653602,,
,,,,,,image377,0.110590038,2,0.221180076,,
,,,,,,image378,0.054774298,3,0.164322895,,
,,,,,,image379,0.863359964,2,1.726719929,,
,,,,,,image380,0.206041489,3,0.618124467,,
,,,,,,image381,0.709826552,2,1.419653104,,
,,,,,,image382,0.786570649,3,2.359711948,,
,,,,,,image383,0.820206732,2,1.640413463,,
,,,,,,image384,0.640753077,3,1.92225923,,
,,,,,,image385,0.850927664,2,1.701855328,,
,,,,,,image386,0.12192009,3,0.365760269,,
,,,,,,image387,0.684138927,2,1.368277853,,
,,,,,,image388,0.353346835,3,1.060040504,,
,,,,,,image389,0.621829785,2,1.24365957,,
,,,,,,image390,0.207110711,3,0.621332133,,
,,,,,,image391,0.245606977,2,0.491213954,,
,,,,,,image392,0.455722876,3,1.367168627,,
,,,,,,image393,0.345473793,2,0.690947586,,
,,,,,,image394,0.947455773,3,2.84236732,,
,,,,,,image395,0.053900859,2,0.107801718,,
,,,,,,image396,0.121512732,3,0.364538195,,
,,,,,,image397,0.326420033,2,0.652840067,,
,,,,,,image398,0.342339,3,1.027016999,,
,,,,,,image399,0.597447864,2,1.194895727,,
,,,,,,image400,0.892677639,3,2.678032918,,
,,,,,,image401,0.337984226,2,0.675968451,,
,,,,,,image402,0.423990064,3,1.271970192,,
,,,,,,image403,0.704163684,2,1.408327367,,
,,,,,,image404,0.729339316,3,2.188017947,,
,,,,,,image405,0.994798952,2,1.989597904,,
